Slaap		Voor Wekker Wakker	Gedroomt	Laatste Activiteit Voor Spaap	Start Slaap Tijd	Laatste Wekker Tijd	Eerste Wekker Tijd
10/6/16	12:36	No	Yes	Netflix	01:30	06:11	06:00
10/5/16	12:38	No	No	Netflix	02:00	09:15	08:30
10/4/16	12:42	No	No	Netflix	23:00	09:15	08:30
10/3/16	12:43	Yes	No	Gamen	03:00	10:30	10:00
10/1/16	13:16	No	No	Youtube	03:00	11:00	11:00
9/30/16	13:17	No	Yes	School	04:00	12:00	06:00
9/26/16	11:44	No	Yes	Huiswerk	00:30	07:00	06:30
9/25/16	11:35	No	No	Youtube	02:50	11:00	09:00
9/21/16	11:41	No	No	Film kijken	02:00	09:00	07:00
9/20/16	11:41	No	Yes	Lezen	01:00	09:00	07:00
9/19/16	08:50	No	Yes	Lezen	02:00	08:30	07:00
9/18/16	22:26	No	No	Podcast luisteren	01:30	11:00	10:00
9/17/16	22:25	No	Yes	Eten	01:00	12:00	11:00
9/15/16	08:25	No	Yes	Youtube filmpjes kijken	01:30	08:30	08:00
9/14/16	07:03	No	No	Podcast luisteren	02:00	07:00	06:45
9/13/16	08:12	Yes	No	Internetten	01:30	08:30	07:40
9/12/16	20:02	Yes	No	Lezen	02:00	10:30	10:00
